source,tweet number,tweet,timestamp,compound,positive,neutral,negative
HomerJSimpson,456,"The kids wouldn't go to bed, so I got the iPod and put ""Dominick The Italian Xmas Donkey"" on repeat mode. That cleared 'em out!",2012-12-25 02:10:11+00:00,0.1759,0.1759,0.1759,0.1759
HomerJSimpson,457,Today we're having a huge Xmas party at the Nuclear Plant.  Mr. Burns and the rest of the workers don't know that yet.,2012-12-24 15:10:35+00:00,0.6124,0.6124,0.6124,0.6124
HomerJSimpson,458,"Gave a close listen to ""The Little Drummer Boy"". Man, that kid's full of himself!  ""The ox and lamb kept time"" -- right!",2012-12-24 03:00:28+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,459,"I'm giving Grampa a card that says ""you get to keep living in the home -- Merry Christmas"".  Do you think it's too sweet?",2012-12-23 23:10:45+00:00,0.836,0.836,0.836,0.836
HomerJSimpson,460,"Okay, I just cleaned out the last toy store in town. Now to get all the presents not for me.",2012-12-23 17:59:22+00:00,0.2263,0.2263,0.2263,0.2263
HomerJSimpson,461,".@PMHarper I see great minds think alike. And I, too, like my bacon super thick and bun-sized!",2012-12-21 20:45:59+00:00,0.8955,0.8955,0.8955,0.8955
HomerJSimpson,462,"Oh man I have so Christmas shopping to do. Thanks a lot, Mayans!",2012-12-21 19:44:51+00:00,0.4926,0.4926,0.4926,0.4926
HomerJSimpson,463,I'm enlisting in the War On Christmas! Maybe that'll get me out of having to buy Lenny a Secret Santa gift.,2012-12-18 19:36:01+00:00,-0.3164,-0.3164,-0.3164,-0.3164
HomerJSimpson,464,"Is the song lyric ""Up on the rooftop reindeer pause"" or ""reindeer paws?"" A kick to the groin by Moe is riding on it.",2012-12-17 18:21:07+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,465,"Krusty wrote that last tweet for me! Actually, I heard him babble it while he slept one off on my lawn this morning.",2012-12-14 16:05:48+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,466,"Xmas shopping is so crazy. Today, I couldn't even get a parking space at the SkyMall!",2012-12-14 16:02:21+00:00,-0.528,-0.528,-0.528,-0.528
HomerJSimpson,467,I'm seeing all this stuff on here today about 12-12-12. Woohoo! My daily donut order is finally trending!,2012-12-12 19:29:00+00:00,0.5972,0.5972,0.5972,0.5972
HomerJSimpson,468,I’m a huge #Rams fan! Does “Father Murphy” still play defensive tackle? #bills,2012-12-09 20:15:53+00:00,0.75,0.75,0.75,0.75
HomerJSimpson,469,"Wow, how does Andy Reid keep himself in such tip-top shape? #eagles #buccaneers",2012-12-09 19:40:36+00:00,0.5859,0.5859,0.5859,0.5859
HomerJSimpson,470,".@TonyGonzalez88  is still going strong at age 36, and I’m still going strong at beer 36. #falcons #panthers",2012-12-09 19:15:37+00:00,0.765,0.765,0.765,0.765
HomerJSimpson,471,I would enjoy this game more if they replaced Tony Romo with Tony Roma. #cowboys #bengals,2012-12-09 18:45:46+00:00,0.4939,0.4939,0.4939,0.4939
HomerJSimpson,472,I sure hope @BUrlacher54 gets better. Us angry bald men need to stick together. #bears #vikings,2012-12-09 18:05:31+00:00,0.5859,0.5859,0.5859,0.5859
HomerJSimpson,473,Watching NFL football is a great way to bond with my son Bart. Anyone out there want to do it?,2012-12-09 15:45:45+00:00,0.6597,0.6597,0.6597,0.6597
HomerJSimpson,474,You guys are so lucky. You always have a good reason to not go to church.,2012-12-09 15:20:27+00:00,0.7591,0.7591,0.7591,0.7591
HomerJSimpson,475,"And so the orgy of eating and drinking that is Thanksgiving ends, and the orgy of boozing and gobbling that is Christmas begins.",2012-11-26 16:01:32+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,476,"Holiday snow is falling, laying a festive winter blanket over the fifteen turkey carcasses I left by our garbage. I eat a lot of Turkey.",2012-11-26 02:00:45+00:00,0.6249,0.6249,0.6249,0.6249
HomerJSimpson,477,"What are these ""leftovers"" you're all talking about? If you can't eat a whole turkey at one sitting you're not American.",2012-11-25 20:30:26+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,478,I'm already half done with my Christmas shopping! I found the gifts I forgot I stuffed under the bed last year.,2012-11-24 21:01:20+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,479,"Stuck in the car and the kids won’t stop complaining. Post-Thanksgiving traffic is terrible, and my post-Thanksgiving farts are worse.",2012-11-24 17:15:27+00:00,-0.8807,-0.8807,-0.8807,-0.8807
HomerJSimpson,480,"Do I buy Carl a gift for Black Friday? I did when ""Men in Black 3"" came out. Being racially sensitive is expensive!",2012-11-23 23:01:23+00:00,0.4926,0.4926,0.4926,0.4926
HomerJSimpson,481,Black Friday sale at the mall - the pay toilets are 20% less. Woo-hoo! Finally something I need and can afford!,2012-11-23 19:01:51+00:00,-0.2462,-0.2462,-0.2462,-0.2462
HomerJSimpson,482,"I'm waiting in line for 3 hours to buy Bart a toy he'll break in 3 minutes. Then comes my gift, the strangling!",2012-11-23 16:02:08+00:00,0.4926,0.4926,0.4926,0.4926
HomerJSimpson,483,Some say Tryptophan in the turkey is what makes us get sleepy after Thanksgiving dinner. But I know it's the Beer Gravy.,2012-11-23 00:01:09+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,484,Marge tried to slip some fake cranberry sauce past me. It wasn't solid and didn't have tin can-line one!,2012-11-22 20:01:35+00:00,-0.5908,-0.5908,-0.5908,-0.5908
HomerJSimpson,485,I'm getting a head start on the Holiday this year. I'm eating Thanksgiving dinner with my pants pre-unbuttoned.,2012-11-22 15:31:03+00:00,0.4019,0.4019,0.4019,0.4019
HomerJSimpson,486,"Oh man, the supermarket is all out of turkeys. Thanks for the pardon, Obama!",2012-11-21 18:15:53+00:00,0.6696,0.6696,0.6696,0.6696
HomerJSimpson,487,I can't wait for Turkey Day!  That's when I get out my Starsky &amp; Hutch DVDs and have an all-day Huggy Bear episode marathon.,2012-11-20 21:35:19+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,488,I can't believe its November already!   Especially because when I passed out at Moe's and hit my head on the jukebox it was Labor Day.,2012-11-17 23:55:08+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,489,"Hollywood totally ripped me off!  It was MY idea to make a movie about me called ""The Life Of Pie""!  Plus they can't spell.",2012-11-17 01:25:25+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,490,"I'm drunk and going to sleep now, so congratulations to Mittrack Obamaney on being re-elected to his first term!",2012-11-07 02:00:55+00:00,0.5971,0.5971,0.5971,0.5971
HomerJSimpson,491,Tonight I'm playing a Cable News drinking game.  I'm drinking myself blind instead of watching Cable News. And I'm winning!,2012-11-07 01:00:58+00:00,0.4199,0.4199,0.4199,0.4199
HomerJSimpson,492,I waited for 4 hours to vote.  Then I realized it was a Lotto tickets line at Kwik-E-Mart.  So I voted for my kids' birthdays.,2012-11-06 23:34:28+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,493,It's a good thing nobody knows what state I live in -- I haven't seen an election ad all year!,2012-11-06 19:13:12+00:00,0.4926,0.4926,0.4926,0.4926
HomerJSimpson,494,"So it's Election Eve -- which means the kids are putting out cookies and milk for Uncle Sam tonight!

PS: Uncle Sam is me.",2012-11-06 00:44:46+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,495,"Spring forward, fall back, new Me!",2012-11-04 19:40:46+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,496,My boss told me to tweet this video or he'll fire me... for the 523rd time. http://t.co/QhXNcG3f #MeatRomney #BroccoliObama,2012-11-01 21:41:59+00:00,-0.34,-0.34,-0.34,-0.34
HomerJSimpson,497,"I think it's only fair that I take a 10% ""Keeping My Kids Safe"" candy fee tonight, don't you?  That flashlight is heavy!",2012-11-01 02:30:17+00:00,0.6696,0.6696,0.6696,0.6696
HomerJSimpson,498,"Hey, kids in Springfield: my house is NOT, repeat NOT, the place with the big-sized candy bars. I give out loose popcorn kernels.",2012-11-01 00:30:28+00:00,-0.3182,-0.3182,-0.3182,-0.3182
HomerJSimpson,499,I'm going Trick-or-Treating tonight!  My costume: wear an overcoat and go as 2 kids on each other's shoulders.,2012-10-31 18:19:51+00:00,0.0,0.0,0.0,0.0
HomerJSimpson,500,My #WorldSeries predictions: WINNER: @SFGiants in 7.  MVP: beer.,2012-10-25 02:05:10+00:00,0.6739,0.6739,0.6739,0.6739
