source,tweet number,tweet,timestamp,compound,positive,neutral,negative
TheSimpsons,477,@ShimBo84 Thanks for the support! 🙌 #TheSimpsons,2019-10-07 00:07:30+00:00,0.7088,0.7088,0.7088,0.7088
TheSimpsons,478,@shaunspeers2604 🎂🎈🎉 #TheSimpsons,2019-10-07 00:06:12+00:00,0.0,0.0,0.0,0.0
TheSimpsons,479,@DarklingWilliam Here we go! 👏 #TheSimpsons,2019-10-07 00:05:42+00:00,0.0,0.0,0.0,0.0
TheSimpsons,480,@tim_username ❤️❤️❤️ #TheSimpsons,2019-10-07 00:03:43+00:00,0.0,0.0,0.0,0.0
TheSimpsons,481,@RobertSalazar3 Get ready! 🎉 #TheSimpsons,2019-10-07 00:03:26+00:00,0.6696,0.6696,0.6696,0.6696
TheSimpsons,482,@joshua_pease The best time! ⏰ #TheSimpsons,2019-10-07 00:02:43+00:00,0.4753,0.4753,0.4753,0.4753
TheSimpsons,483,@edwardistheman Happy birthday! 🍻 #TheSimpsons,2019-10-06 23:58:43+00:00,0.6114,0.6114,0.6114,0.6114
TheSimpsons,484,"🎉 Party time 🎉

 #TheSimpsons starts NOW on @FOXTV! https://t.co/bPxBFZWPwn",2019-10-06 23:57:00+00:00,0.8122,0.8122,0.8122,0.8122
TheSimpsons,485,@joshua_pease She was the best teacher. 💛 #TheSimpsons,2019-10-06 23:23:05+00:00,0.6369,0.6369,0.6369,0.6369
TheSimpsons,486,"If you voted for Howling at a Concrete Moon you're a smartypants. Or you know how to use a search engine, good job. 😎

Howling at a concrete 🌙,
My soul smells like a dead pigeon after 3 weeks
I shut my window and go to 💤
In my dream I eat 🌽 with my 👀

#TheSimpsons",2019-10-06 23:13:36+00:00,0.4404,0.4404,0.4404,0.4404
TheSimpsons,487,@Thembileeh Can you love a man that's half-beer? 😁🍺💛  #TheSimpsons,2019-10-06 23:11:19+00:00,0.6369,0.6369,0.6369,0.6369
TheSimpsons,488,"@Jessica15863693 D'oh-n't worry — after it airs tonight, the episode will be available to stream on FOXNOW and Hulu: 
https://t.co/QOB5YMKW56 #TheSimpsons",2019-10-06 23:09:51+00:00,0.3412,0.3412,0.3412,0.3412
TheSimpsons,489,@SnorkletsMom We agree! 😃 #TheSimpsons,2019-10-06 23:06:36+00:00,0.6476,0.6476,0.6476,0.6476
TheSimpsons,490,@jezbit1220 Same. Less than an hour to go! #TheSimpsons,2019-10-06 23:05:50+00:00,0.0,0.0,0.0,0.0
TheSimpsons,491,@WarrenSapp We guess he's famous now? 😉 #TheSimpsons,2019-10-06 23:05:00+00:00,0.0,0.0,0.0,0.0
TheSimpsons,492,"RT @MichaelRapaport: Lets Go Cowboys???? @TheSimpsons is up next @FOXTV 
Disruption in Springfield tonight!!!",2019-10-06 23:03:41+00:00,-0.6526,-0.6526,-0.6526,-0.6526
TheSimpsons,493,@Robertkiddcarl The episode starts in one hour from now. #TheSimpsons,2019-10-06 23:03:16+00:00,0.0,0.0,0.0,0.0
TheSimpsons,494,"RT @AnimationOnFOX: Did you know #AnimationDomination starts in one hour? Well, now you know! https://t.co/kcLBslU2Wc",2019-10-06 23:01:10+00:00,0.3382,0.3382,0.3382,0.3382
TheSimpsons,495,"Offending every member of your family at the same time? It's a skill — and Homer's got it. 

Learn from the best in ONE HOUR on @FOXTV. #TheSimpsons https://t.co/trjgIzgDHX",2019-10-06 23:00:00+00:00,0.2263,0.2263,0.2263,0.2263
TheSimpsons,496,RT @iamrapaport: Calling on Rapapack Nation!!! Let’s Get @TheSimpsons over 1 Million Followers before the airing of @MichaelRapaport 8/7 ES…,2019-10-06 22:34:45+00:00,0.0,0.0,0.0,0.0
TheSimpsons,497,RT @mrtimlong: HUMBLEBRAG: I'm such a dork — I watched this episode ahead of time and (nerd alert) I totally loved it https://t.co/d0e1LCg2…,2019-10-06 19:10:18+00:00,0.4201,0.4201,0.4201,0.4201
TheSimpsons,498,@Nakamnura Fair. So many choices! #TheSimpsons,2019-10-06 18:08:08+00:00,0.3802,0.3802,0.3802,0.3802
TheSimpsons,499,@ActorsComedy Correct. 😎 #TheSimpsons,2019-10-06 18:07:12+00:00,0.4588,0.4588,0.4588,0.4588
TheSimpsons,500,@Jessica15863693 Sundays are for #TheSimpsons again!,2019-10-06 18:06:28+00:00,0.0,0.0,0.0,0.0
